title,group,tag,lowercase_word,N
The_Sense_of_the_Past_2,2,CONJ,versus,1
The_Sense_of_the_Past_2,2,DET,the,6249
The_Sense_of_the_Past_2,2,DET,a,2346
The_Sense_of_the_Past_2,2,DET,this,1065
The_Sense_of_the_Past_2,2,DET,that,1014
The_Sense_of_the_Past_2,2,DET,which,863
The_Sense_of_the_Past_2,2,DET,an,591
The_Sense_of_the_Past_2,2,DET,there,452
The_Sense_of_the_Past_2,2,DET,some,391
The_Sense_of_the_Past_2,2,DET,all,297
The_Sense_of_the_Past_2,2,DET,these,254
The_Sense_of_the_Past_2,2,DET,no,239
The_Sense_of_the_Past_2,2,DET,those,204
The_Sense_of_the_Past_2,2,DET,any,179
The_Sense_of_the_Past_2,2,DET,such,114
The_Sense_of_the_Past_2,2,DET,another,108
The_Sense_of_the_Past_2,2,DET,both,66
The_Sense_of_the_Past_2,2,DET,each,57
The_Sense_of_the_Past_2,2,DET,every,43
The_Sense_of_the_Past_2,2,DET,what,43
The_Sense_of_the_Past_2,2,DET,whatever,23
The_Sense_of_the_Past_2,2,DET,whose,22
The_Sense_of_the_Past_2,2,DET,neither,14
The_Sense_of_the_Past_2,2,NOUN,’,1048
The_Sense_of_the_Past_2,2,NOUN,plato,324
The_Sense_of_the_Past_2,2,NOUN,question,265
The_Sense_of_the_Past_2,2,NOUN,socrates,263
The_Sense_of_the_Past_2,2,NOUN,‘,262
The_Sense_of_the_Past_2,2,NOUN,idea,252
The_Sense_of_the_Past_2,2,NOUN,philosophy,240
The_Sense_of_the_Past_2,2,NOUN,s,226
The_Sense_of_the_Past_2,2,NOUN,”,224
The_Sense_of_the_Past_2,2,NOUN,things,223
The_Sense_of_the_Past_2,2,NOUN,sense,219
The_Sense_of_the_Past_2,2,NOUN,justice,218
The_Sense_of_the_Past_2,2,NOUN,way,202
The_Sense_of_the_Past_2,2,NOUN,something,200
The_Sense_of_the_Past_2,2,NOUN,life,198
The_Sense_of_the_Past_2,2,NOUN,knowledge,188
The_Sense_of_the_Past_2,2,NOUN,descartes,181
The_Sense_of_the_Past_2,2,NOUN,people,161
The_Sense_of_the_Past_2,2,NOUN,nietzsche,160
The_Sense_of_the_Past_2,2,NOUN,world,160
The_Sense_of_the_Past_2,2,NOUN,history,156
The_Sense_of_the_Past_2,2,NOUN,thing,135
The_Sense_of_the_Past_2,2,NOUN,point,134
The_Sense_of_the_Past_2,2,NOUN,form,129
The_Sense_of_the_Past_2,2,NOUN,terms,125
The_Sense_of_the_Past_2,2,NUM,one,640
The_Sense_of_the_Past_2,2,NUM,two,130
The_Sense_of_the_Past_2,2,NUM,2,38
The_Sense_of_the_Past_2,2,NUM,1,36
The_Sense_of_the_Past_2,2,NUM,three,30
The_Sense_of_the_Past_2,2,NUM,5,29
The_Sense_of_the_Past_2,2,NUM,3,27
The_Sense_of_the_Past_2,2,NUM,4,25
The_Sense_of_the_Past_2,2,NUM,vii,22
The_Sense_of_the_Past_2,2,NUM,7,18
The_Sense_of_the_Past_2,2,NUM,8,17
The_Sense_of_the_Past_2,2,NUM,6,16
The_Sense_of_the_Past_2,2,NUM,ii,16
The_Sense_of_the_Past_2,2,NUM,10,15
The_Sense_of_the_Past_2,2,NUM,v,14
The_Sense_of_the_Past_2,2,NUM,five,13
The_Sense_of_the_Past_2,2,NUM,iii,13
The_Sense_of_the_Past_2,2,NUM,13,12
The_Sense_of_the_Past_2,2,NUM,9,12
The_Sense_of_the_Past_2,2,NUM,11,10
The_Sense_of_the_Past_2,2,NUM,12,10
The_Sense_of_the_Past_2,2,NUM,1990,9
The_Sense_of_the_Past_2,2,NUM,1975,8
The_Sense_of_the_Past_2,2,NUM,16,7
The_Sense_of_the_Past_2,2,PRON,it,1834
The_Sense_of_the_Past_2,2,PRON,we,905
The_Sense_of_the_Past_2,2,PRON,he,868
The_Sense_of_the_Past_2,2,PRON,which,855
The_Sense_of_the_Past_2,2,PRON,that,778
The_Sense_of_the_Past_2,2,PRON,what,628
The_Sense_of_the_Past_2,2,PRON,this,564
The_Sense_of_the_Past_2,2,PRON,his,493
The_Sense_of_the_Past_2,2,PRON,there,453
The_Sense_of_the_Past_2,2,PRON,they,379
The_Sense_of_the_Past_2,2,PRON,i,348
The_Sense_of_the_Past_2,2,PRON,them,290
The_Sense_of_the_Past_2,2,PRON,its,276
The_Sense_of_the_Past_2,2,PRON,who,236
The_Sense_of_the_Past_2,2,PRON,us,234
The_Sense_of_the_Past_2,2,PRON,one,217
The_Sense_of_the_Past_2,2,PRON,something,200
The_Sense_of_the_Past_2,2,PRON,their,189
The_Sense_of_the_Past_2,2,PRON,our,188
The_Sense_of_the_Past_2,2,PRON,itself,178
The_Sense_of_the_Past_2,2,PRON,you,128
The_Sense_of_the_Past_2,2,PRON,him,124
The_Sense_of_the_Past_2,2,PRON,himself,111
The_Sense_of_the_Past_2,2,PRON,themselves,80
The_Sense_of_the_Past_2,2,PRON,my,59
The_Sense_of_the_Past_2,2,PRON,me,49
The_Sense_of_the_Past_2,2,PRT,to,3263
The_Sense_of_the_Past_2,2,PRT,not,1293
The_Sense_of_the_Past_2,2,PRT,’s,503
The_Sense_of_the_Past_2,2,PRT,out,103
The_Sense_of_the_Past_2,2,PRT,up,72
The_Sense_of_the_Past_2,2,PRT,’,56
The_Sense_of_the_Past_2,2,PRT,on,21
The_Sense_of_the_Past_2,2,PRT,down,18
The_Sense_of_the_Past_2,2,PRT,n’t,14
The_Sense_of_the_Past_2,2,PRT,away,11
The_Sense_of_the_Past_2,2,PRT,off,11
The_Sense_of_the_Past_2,2,PRT,yes,11
The_Sense_of_the_Past_2,2,PRT,over,8
The_Sense_of_the_Past_2,2,PRT,no,7
The_Sense_of_the_Past_2,2,PRT,in,6
The_Sense_of_the_Past_2,2,PRT,back,5
The_Sense_of_the_Past_2,2,PRT,ff,5
The_Sense_of_the_Past_2,2,PRT,s,5
The_Sense_of_the_Past_2,2,PRT,about,4
The_Sense_of_the_Past_2,2,PRT,er,4
The_Sense_of_the_Past_2,2,PRT,now,3
The_Sense_of_the_Past_2,2,PRT,‘,3
The_Sense_of_the_Past_2,2,PRT,“,3
The_Sense_of_the_Past_2,2,PRT,aside,2
The_Sense_of_the_Past_2,2,PRT,well,2
The_Sense_of_the_Past_2,2,PRT,.he,1
The_Sense_of_the_Past_2,2,PRT,364–9,1
The_Sense_of_the_Past_2,2,PRT,across,1
The_Sense_of_the_Past_2,2,PRT,apart,1
The_Sense_of_the_Past_2,2,PRT,assent,1
The_Sense_of_the_Past_2,2,PRT,behind,1
The_Sense_of_the_Past_2,2,PRT,by,1
The_Sense_of_the_Past_2,2,PRT,cf,1
The_Sense_of_the_Past_2,2,PRT,ch,1
The_Sense_of_the_Past_2,2,PRT,e.g.,1
The_Sense_of_the_Past_2,2,PRT,inasmuch,1
The_Sense_of_the_Past_2,2,PRT,now’—might,1
The_Sense_of_the_Past_2,2,PRT,oh,1
The_Sense_of_the_Past_2,2,PRT,on).5,1
The_Sense_of_the_Past_2,2,PRT,out6,1
The_Sense_of_the_Past_2,2,PRT,round,1
The_Sense_of_the_Past_2,2,PRT,together,1
The_Sense_of_the_Past_2,2,VERB,is,2737
The_Sense_of_the_Past_2,2,VERB,be,1236
The_Sense_of_the_Past_2,2,VERB,are,705
The_Sense_of_the_Past_2,2,VERB,can,630
The_Sense_of_the_Past_2,2,VERB,have,555
The_Sense_of_the_Past_2,2,VERB,was,421
The_Sense_of_the_Past_2,2,VERB,has,388
The_Sense_of_the_Past_2,2,VERB,will,334
The_Sense_of_the_Past_2,2,VERB,does,305
The_Sense_of_the_Past_2,2,VERB,do,293
The_Sense_of_the_Past_2,2,VERB,should,240
The_Sense_of_the_Past_2,2,VERB,may,237
The_Sense_of_the_Past_2,2,VERB,would,237
The_Sense_of_the_Past_2,2,VERB,might,195
The_Sense_of_the_Past_2,2,VERB,could,190
The_Sense_of_the_Past_2,2,VERB,say,184
The_Sense_of_the_Past_2,2,VERB,been,181
The_Sense_of_the_Past_2,2,VERB,s,178
The_Sense_of_the_Past_2,2,VERB,had,171
The_Sense_of_the_Past_2,2,VERB,were,168
The_Sense_of_the_Past_2,2,VERB,must,154
The_Sense_of_the_Past_2,2,X,-,245
The_Sense_of_the_Past_2,2,X,—,144
The_Sense_of_the_Past_2,2,X,–,137
The_Sense_of_the_Past_2,2,X,[,20
The_Sense_of_the_Past_2,2,X,*,18
The_Sense_of_the_Past_2,2,X,cf.,16
The_Sense_of_the_Past_2,2,X,/,14
The_Sense_of_the_Past_2,2,X,a,13
The_Sense_of_the_Past_2,2,X,2,12
The_Sense_of_the_Past_2,2,X,1,11
The_Sense_of_the_Past_2,2,X,e.g.,11
The_Sense_of_the_Past_2,2,X,’,11
The_Sense_of_the_Past_2,2,X,”,11
The_Sense_of_the_Past_2,2,X,3,10
The_Sense_of_the_Past_2,2,X,],10
The_Sense_of_the_Past_2,2,X,de,10
The_Sense_of_the_Past_2,2,X,yes,10
The_Sense_of_the_Past_2,2,X,‘,10
The_Sense_of_the_Past_2,2,X,4,9
The_Sense_of_the_Past_2,2,X,priori,9
The_Sense_of_the_Past_2,2,X,. . .,8
The_Sense_of_the_Past_2,2,X,i,8
The_Sense_of_the_Past_2,2,X,5,6
The_Sense_of_the_Past_2,2,X,7,6
The_Sense_of_the_Past_2,2,X,ii,6
The_Sense_of_the_Past_2,2,X,like,6
The_Sense_of_the_Past_2,2,X,b,5
The_Sense_of_the_Past_2,2,X,etc,5
The_Sense_of_the_Past_2,2,X,8,4
The_Sense_of_the_Past_2,2,X,er,4
The_Sense_of_the_Past_2,2,X,i.e.,4
The_Sense_of_the_Past_2,2,X,15,3
The_Sense_of_the_Past_2,2,X,[=,3
The_Sense_of_the_Past_2,2,X,des,3
The_Sense_of_the_Past_2,2,X,e.g,3
The_Sense_of_the_Past_2,2,X,“,3
The_Sense_of_the_Past_2,2,X,ein,2
The_Sense_of_the_Past_2,2,X,vol,2
The_Sense_of_the_Past_2,2,X,di,1
The_Sense_of_the_Past_2,2,X,dicto,1
The_Sense_of_the_Past_2,2,X,eleven,1
The_Sense_of_the_Past_2,2,X,es,1
The_Sense_of_the_Past_2,2,X,evil,1
The_Sense_of_the_Past_2,2,X,kai,1
The_Sense_of_the_Past_2,2,X,la,1
Truth_and_Truthfulness,0,.,",",8432
Truth_and_Truthfulness,0,.,.,4503
Truth_and_Truthfulness,0,.,“,836
Truth_and_Truthfulness,0,.,”,832
Truth_and_Truthfulness,0,.,(,791
Truth_and_Truthfulness,0,.,),791
Truth_and_Truthfulness,0,.,:,483
Truth_and_Truthfulness,0,.,-,428
Truth_and_Truthfulness,0,.,;,369
Truth_and_Truthfulness,0,.,—,308
Truth_and_Truthfulness,0,.,?,248
Truth_and_Truthfulness,0,.,’,65
Truth_and_Truthfulness,0,.,],58
Truth_and_Truthfulness,0,.,[,57
Truth_and_Truthfulness,0,.,‘,14
Truth_and_Truthfulness,0,.,):,10
Truth_and_Truthfulness,0,.,!,8
Truth_and_Truthfulness,0,.,”13,3
Truth_and_Truthfulness,0,.,”22,3
Truth_and_Truthfulness,0,.,$,2
Truth_and_Truthfulness,0,.,note,2
Truth_and_Truthfulness,0,.,”23,2
Truth_and_Truthfulness,0,.,/,1
Truth_and_Truthfulness,0,ADJ,other,379
Truth_and_Truthfulness,0,ADJ,such,315
Truth_and_Truthfulness,0,ADJ,true,308
Truth_and_Truthfulness,0,ADJ,“,180
Truth_and_Truthfulness,0,ADJ,more,167
Truth_and_Truthfulness,0,ADJ,particular,164
Truth_and_Truthfulness,0,ADJ,many,158
Truth_and_Truthfulness,0,ADJ,different,153
Truth_and_Truthfulness,0,ADJ,same,153
Truth_and_Truthfulness,0,ADJ,human,148
Truth_and_Truthfulness,0,ADJ,historical,121
Truth_and_Truthfulness,0,ADJ,social,112
Truth_and_Truthfulness,0,ADJ,certain,111
Truth_and_Truthfulness,0,ADJ,own,100
Truth_and_Truthfulness,0,ADJ,general,98
Truth_and_Truthfulness,0,ADJ,much,95
Truth_and_Truthfulness,0,ADJ,good,90
Truth_and_Truthfulness,0,ADJ,false,89
Truth_and_Truthfulness,0,ADJ,basic,88
Truth_and_Truthfulness,0,ADJ,least,86
Truth_and_Truthfulness,0,ADJ,important,85
Truth_and_Truthfulness,0,ADJ,various,85
Truth_and_Truthfulness,0,ADP,of,4888
Truth_and_Truthfulness,0,ADP,in,3150
Truth_and_Truthfulness,0,ADP,that,2241
Truth_and_Truthfulness,0,ADP,to,1618
Truth_and_Truthfulness,0,ADP,as,1153
Truth_and_Truthfulness,0,ADP,for,756
Truth_and_Truthfulness,0,ADP,with,691
Truth_and_Truthfulness,0,ADP,on,624
Truth_and_Truthfulness,0,ADP,by,545
Truth_and_Truthfulness,0,ADP,if,545
Truth_and_Truthfulness,0,ADP,at,493
Truth_and_Truthfulness,0,ADP,about,470
Truth_and_Truthfulness,0,ADP,from,412
Truth_and_Truthfulness,0,ADP,than,251
Truth_and_Truthfulness,0,ADP,between,203
Truth_and_Truthfulness,0,ADP,because,200
Truth_and_Truthfulness,0,ADP,out,198
Truth_and_Truthfulness,0,ADP,into,132
Truth_and_Truthfulness,0,ADP,whether,131
Truth_and_Truthfulness,0,ADP,up,88
Truth_and_Truthfulness,0,ADP,though,85
Truth_and_Truthfulness,0,ADP,without,79
Truth_and_Truthfulness,0,ADP,since,78
Truth_and_Truthfulness,0,ADP,against,73
Truth_and_Truthfulness,0,ADP,like,67
Truth_and_Truthfulness,0,ADP,under,52
Truth_and_Truthfulness,0,ADV,not,1462
Truth_and_Truthfulness,0,ADV,so,361
Truth_and_Truthfulness,0,ADV,more,235
Truth_and_Truthfulness,0,ADV,how,220
Truth_and_Truthfulness,0,ADV,very,220
Truth_and_Truthfulness,0,ADV,when,193
Truth_and_Truthfulness,0,ADV,just,177
Truth_and_Truthfulness,0,ADV,only,170
Truth_and_Truthfulness,0,ADV,even,162
Truth_and_Truthfulness,0,ADV,also,136
Truth_and_Truthfulness,0,ADV,rather,136
Truth_and_Truthfulness,0,ADV,simply,135
Truth_and_Truthfulness,0,ADV,indeed,134
Truth_and_Truthfulness,0,ADV,however,118
Truth_and_Truthfulness,0,ADV,then,116
Truth_and_Truthfulness,0,ADV,well,115
Truth_and_Truthfulness,0,ADV,why,109
Truth_and_Truthfulness,0,ADV,here,104
Truth_and_Truthfulness,0,ADV,all,103
Truth_and_Truthfulness,0,ADV,as,99
Truth_and_Truthfulness,0,ADV,now,99
Truth_and_Truthfulness,0,ADV,most,89
Truth_and_Truthfulness,0,ADV,too,89
Truth_and_Truthfulness,0,ADV,merely,86
Truth_and_Truthfulness,0,CONJ,and,2683
Truth_and_Truthfulness,0,CONJ,that,2031
Truth_and_Truthfulness,0,CONJ,or,895
Truth_and_Truthfulness,0,CONJ,but,789
Truth_and_Truthfulness,0,CONJ,if,545
Truth_and_Truthfulness,0,CONJ,as,478
Truth_and_Truthfulness,0,CONJ,how,219
Truth_and_Truthfulness,0,CONJ,because,201
Truth_and_Truthfulness,0,CONJ,when,191
Truth_and_Truthfulness,0,CONJ,whether,131
Truth_and_Truthfulness,0,CONJ,why,109
Truth_and_Truthfulness,0,CONJ,though,93
Truth_and_Truthfulness,0,CONJ,where,85
Truth_and_Truthfulness,0,CONJ,since,77
Truth_and_Truthfulness,0,CONJ,for,54
Truth_and_Truthfulness,0,CONJ,than,48
Truth_and_Truthfulness,0,CONJ,while,46
Truth_and_Truthfulness,0,CONJ,both,29
Truth_and_Truthfulness,0,CONJ,so,29
Truth_and_Truthfulness,0,CONJ,unless,26
Truth_and_Truthfulness,0,CONJ,either,24
Truth_and_Truthfulness,0,CONJ,nor,24
Truth_and_Truthfulness,0,CONJ,yet,10
Truth_and_Truthfulness,0,CONJ,neither,9
Truth_and_Truthfulness,0,CONJ,”,9
Truth_and_Truthfulness,0,CONJ,plus,2
Truth_and_Truthfulness,0,CONJ,“,2
Truth_and_Truthfulness,0,CONJ,[,1
Truth_and_Truthfulness,0,CONJ,ans,1
Truth_and_Truthfulness,0,CONJ,et,1
Truth_and_Truthfulness,0,CONJ,fifty,1
Truth_and_Truthfulness,0,CONJ,minus,1
Truth_and_Truthfulness,0,CONJ,moreover,1
Truth_and_Truthfulness,0,CONJ,versus,1
Truth_and_Truthfulness,0,DET,the,6778
Truth_and_Truthfulness,0,DET,a,2882
Truth_and_Truthfulness,0,DET,that,1307
Truth_and_Truthfulness,0,DET,this,1266
Truth_and_Truthfulness,0,DET,which,852
Truth_and_Truthfulness,0,DET,an,724
Truth_and_Truthfulness,0,DET,there,651
Truth_and_Truthfulness,0,DET,some,542
Truth_and_Truthfulness,0,DET,these,310
Truth_and_Truthfulness,0,DET,no,291
Truth_and_Truthfulness,0,DET,all,288
Truth_and_Truthfulness,0,DET,those,238
Truth_and_Truthfulness,0,DET,any,182
Truth_and_Truthfulness,0,DET,another,140
Truth_and_Truthfulness,0,DET,such,107
Truth_and_Truthfulness,0,DET,each,67
Truth_and_Truthfulness,0,DET,what,59
Truth_and_Truthfulness,0,DET,both,58
Truth_and_Truthfulness,0,DET,every,45
Truth_and_Truthfulness,0,DET,whatever,19
Truth_and_Truthfulness,0,DET,“,17
Truth_and_Truthfulness,0,DET,either,13
Truth_and_Truthfulness,0,DET,quite,9
Truth_and_Truthfulness,0,DET,whose,8
Truth_and_Truthfulness,0,NOUN,truth,641
Truth_and_Truthfulness,0,NOUN,”,564
Truth_and_Truthfulness,0,NOUN,’,482
Truth_and_Truthfulness,0,NOUN,“,439
Truth_and_Truthfulness,0,NOUN,sense,373
Truth_and_Truthfulness,0,NOUN,people,340
Truth_and_Truthfulness,0,NOUN,question,287
Truth_and_Truthfulness,0,NOUN,idea,254
Truth_and_Truthfulness,0,NOUN,s,248
Truth_and_Truthfulness,0,NOUN,story,238
Truth_and_Truthfulness,0,NOUN,things,204
Truth_and_Truthfulness,0,NOUN,belief,203
Truth_and_Truthfulness,0,NOUN,way,198
Truth_and_Truthfulness,0,NOUN,something,182
Truth_and_Truthfulness,0,NOUN,history,181
Truth_and_Truthfulness,0,NOUN,time,176
Truth_and_Truthfulness,0,NOUN,point,171
Truth_and_Truthfulness,0,NOUN,terms,169
Truth_and_Truthfulness,0,NOUN,chapter,161
Truth_and_Truthfulness,0,NOUN,fact,161
Truth_and_Truthfulness,0,NOUN,case,159
Truth_and_Truthfulness,0,NOUN,beliefs,156
Truth_and_Truthfulness,0,NOUN,assertion,154
Truth_and_Truthfulness,0,NOUN,others,152
Truth_and_Truthfulness,0,NOUN,past,144
Truth_and_Truthfulness,0,NUM,one,577
Truth_and_Truthfulness,0,NUM,two,110
Truth_and_Truthfulness,0,NUM,2,67
Truth_and_Truthfulness,0,NUM,1,65
Truth_and_Truthfulness,0,NUM,3,53
Truth_and_Truthfulness,0,NUM,4,45
Truth_and_Truthfulness,0,NUM,5,38
Truth_and_Truthfulness,0,NUM,6,32
Truth_and_Truthfulness,0,NUM,7,27
Truth_and_Truthfulness,0,NUM,8,23
Truth_and_Truthfulness,0,NUM,9,21
Truth_and_Truthfulness,0,NUM,10,20
Truth_and_Truthfulness,0,NUM,13,18
Truth_and_Truthfulness,0,NUM,15,18
Truth_and_Truthfulness,0,NUM,17,18
Truth_and_Truthfulness,0,NUM,19,18
Truth_and_Truthfulness,0,NUM,12,16
Truth_and_Truthfulness,0,NUM,16,16
Truth_and_Truthfulness,0,NUM,18,16
Truth_and_Truthfulness,0,NUM,1990,16
Truth_and_Truthfulness,0,NUM,11,15
Truth_and_Truthfulness,0,NUM,2001,15
Truth_and_Truthfulness,0,NUM,14,12
Truth_and_Truthfulness,0,NUM,1988,12
Truth_and_Truthfulness,0,NUM,1993,12
Truth_and_Truthfulness,0,NUM,1996,12
Truth_and_Truthfulness,0,NUM,three,12
Truth_and_Truthfulness,0,PRON,it,2088
Truth_and_Truthfulness,0,PRON,that,1016
Truth_and_Truthfulness,0,PRON,we,984
Truth_and_Truthfulness,0,PRON,which,839
Truth_and_Truthfulness,0,PRON,what,817
Truth_and_Truthfulness,0,PRON,he,768
Truth_and_Truthfulness,0,PRON,they,694
Truth_and_Truthfulness,0,PRON,this,665
Truth_and_Truthfulness,0,PRON,there,662
Truth_and_Truthfulness,0,PRON,i,623
Truth_and_Truthfulness,0,PRON,his,384
Truth_and_Truthfulness,0,PRON,their,320
Truth_and_Truthfulness,0,PRON,them,301
Truth_and_Truthfulness,0,PRON,who,255
Truth_and_Truthfulness,0,PRON,its,250
Truth_and_Truthfulness,0,PRON,us,229
Truth_and_Truthfulness,0,PRON,our,228
Truth_and_Truthfulness,0,PRON,itself,194
Truth_and_Truthfulness,0,PRON,something,182
Truth_and_Truthfulness,0,PRON,one,153
Truth_and_Truthfulness,0,PRON,you,150
Truth_and_Truthfulness,0,PRON,him,139
Truth_and_Truthfulness,0,PRON,himself,116
Truth_and_Truthfulness,0,PRON,my,112
Truth_and_Truthfulness,0,PRON,themselves,77
Truth_and_Truthfulness,0,PRON,she,75
Truth_and_Truthfulness,0,PRT,to,3858
Truth_and_Truthfulness,0,PRT,not,1460
Truth_and_Truthfulness,0,PRT,’s,478
Truth_and_Truthfulness,0,PRT,out,165
Truth_and_Truthfulness,0,PRT,up,78
Truth_and_Truthfulness,0,PRT,’,26
Truth_and_Truthfulness,0,PRT,on,25
Truth_and_Truthfulness,0,PRT,down,15
Truth_and_Truthfulness,0,PRT,n’t,15
Truth_and_Truthfulness,0,PRT,ff,12
Truth_and_Truthfulness,0,PRT,no,11
Truth_and_Truthfulness,0,PRT,“,9
Truth_and_Truthfulness,0,PRT,away,8
Truth_and_Truthfulness,0,PRT,about,7
Truth_and_Truthfulness,0,PRT,in,7
Truth_and_Truthfulness,0,PRT,over,7
Truth_and_Truthfulness,0,PRT,aside,6
Truth_and_Truthfulness,0,PRT,off,6
Truth_and_Truthfulness,0,PRT,yes,6
Truth_and_Truthfulness,0,PRT,s,4
Truth_and_Truthfulness,0,PRT,back,3
Truth_and_Truthfulness,0,PRT,hey,3
Truth_and_Truthfulness,0,PRT,well,2
Truth_and_Truthfulness,0,PRT,1988)is,1
Truth_and_Truthfulness,0,PRT,across,1
Truth_and_Truthfulness,0,PRT,around,1
Truth_and_Truthfulness,0,PRT,blame,1
Truth_and_Truthfulness,0,PRT,bu,1
Truth_and_Truthfulness,0,PRT,cf,1
Truth_and_Truthfulness,0,PRT,himself.13,1
Truth_and_Truthfulness,0,PRT,itself.9,1
Truth_and_Truthfulness,0,PRT,it—in,1
Truth_and_Truthfulness,0,PRT,o,1
Truth_and_Truthfulness,0,PRT,opera,1
Truth_and_Truthfulness,0,PRT,promising.1,1
Truth_and_Truthfulness,0,PRT,right,1
Truth_and_Truthfulness,0,PRT,say,1
Truth_and_Truthfulness,0,PRT,together,1
Truth_and_Truthfulness,0,PRT,unknown,1
Truth_and_Truthfulness,0,VERB,is,3091
Truth_and_Truthfulness,0,VERB,be,1377
Truth_and_Truthfulness,0,VERB,are,953
Truth_and_Truthfulness,0,VERB,have,784
Truth_and_Truthfulness,0,VERB,can,711
Truth_and_Truthfulness,0,VERB,will,485
Truth_and_Truthfulness,0,VERB,has,474
Truth_and_Truthfulness,0,VERB,was,438
Truth_and_Truthfulness,0,VERB,may,427
Truth_and_Truthfulness,0,VERB,do,381
Truth_and_Truthfulness,0,VERB,does,316
Truth_and_Truthfulness,0,VERB,would,235
Truth_and_Truthfulness,0,VERB,say,212
Truth_and_Truthfulness,0,VERB,should,205
Truth_and_Truthfulness,0,VERB,make,204
Truth_and_Truthfulness,0,VERB,see,195
Truth_and_Truthfulness,0,VERB,were,194
Truth_and_Truthfulness,0,VERB,been,192
Truth_and_Truthfulness,0,VERB,said,190
Truth_and_Truthfulness,0,VERB,being,173
Truth_and_Truthfulness,0,VERB,could,169
Truth_and_Truthfulness,0,X,-,426
Truth_and_Truthfulness,0,X,—,121
Truth_and_Truthfulness,0,X,–,39
Truth_and_Truthfulness,0,X,[,28
Truth_and_Truthfulness,0,X,2,24
Truth_and_Truthfulness,0,X,3,22
Truth_and_Truthfulness,0,X,4,21
Truth_and_Truthfulness,0,X,5,14
Truth_and_Truthfulness,0,X,e.g.,13
Truth_and_Truthfulness,0,X,6,12
Truth_and_Truthfulness,0,X,7,11
Truth_and_Truthfulness,0,X,”,11
Truth_and_Truthfulness,0,X,10,10
Truth_and_Truthfulness,0,X,11,10
Truth_and_Truthfulness,0,X,8,10
Truth_and_Truthfulness,0,X,9,10
Truth_and_Truthfulness,0,X,cf.,10
Truth_and_Truthfulness,0,X,de,10
Truth_and_Truthfulness,0,X,“,10
Truth_and_Truthfulness,0,X,. . .,9
Truth_and_Truthfulness,0,X,12,9
Truth_and_Truthfulness,0,X,15,9
Truth_and_Truthfulness,0,X,18,9
Truth_and_Truthfulness,0,X,no,9
Truth_and_Truthfulness,0,X,20,8
Truth_and_Truthfulness,0,X,la,8
Truth_and_Truthfulness,0,X,1,7
Truth_and_Truthfulness,0,X,28,6
Truth_and_Truthfulness,0,X,],6
Truth_and_Truthfulness,0,X,des,6
Truth_and_Truthfulness,0,X,30,5
Truth_and_Truthfulness,0,X,like,5
Truth_and_Truthfulness,0,X,vs.,5
Truth_and_Truthfulness,0,X,yes,5
Truth_and_Truthfulness,0,X,etc.,4
Truth_and_Truthfulness,0,X,’”,4
Truth_and_Truthfulness,0,X,/,3
Truth_and_Truthfulness,0,X,etc,3
Truth_and_Truthfulness,0,X,même,2
Truth_and_Truthfulness,0,X,nouvelle,2
Truth_and_Truthfulness,0,X,vérité,2
Truth_and_Truthfulness,0,X,.we,1
Truth_and_Truthfulness,0,X,anthrôpêiês,1
Truth_and_Truthfulness,0,X,d,1
Truth_and_Truthfulness,0,X,du,1
Truth_and_Truthfulness,0,X,e,1
Truth_and_Truthfulness,0,X,e.g,1
Truth_and_Truthfulness,0,X,et,1
Truth_and_Truthfulness,0,X,l,1
Truth_and_Truthfulness,0,X,legomenês,1
Truth_and_Truthfulness_2,2,.,",",8432
Truth_and_Truthfulness_2,2,.,.,4503
Truth_and_Truthfulness_2,2,.,“,836
Truth_and_Truthfulness_2,2,.,”,832
Truth_and_Truthfulness_2,2,.,(,791
Truth_and_Truthfulness_2,2,.,),791
Truth_and_Truthfulness_2,2,.,:,483
Truth_and_Truthfulness_2,2,.,-,428
Truth_and_Truthfulness_2,2,.,;,369
Truth_and_Truthfulness_2,2,.,—,308
Truth_and_Truthfulness_2,2,.,?,248
Truth_and_Truthfulness_2,2,.,’,65
Truth_and_Truthfulness_2,2,.,],58
Truth_and_Truthfulness_2,2,.,[,57
Truth_and_Truthfulness_2,2,.,‘,14
Truth_and_Truthfulness_2,2,.,):,10
Truth_and_Truthfulness_2,2,.,!,8
Truth_and_Truthfulness_2,2,.,”13,3
Truth_and_Truthfulness_2,2,.,”22,3
Truth_and_Truthfulness_2,2,.,$,2
Truth_and_Truthfulness_2,2,.,note,2
Truth_and_Truthfulness_2,2,.,”23,2
Truth_and_Truthfulness_2,2,.,/,1
Truth_and_Truthfulness_2,2,ADJ,other,379
Truth_and_Truthfulness_2,2,ADJ,such,315
Truth_and_Truthfulness_2,2,ADJ,true,308
Truth_and_Truthfulness_2,2,ADJ,“,180
Truth_and_Truthfulness_2,2,ADJ,more,167
Truth_and_Truthfulness_2,2,ADJ,particular,164
Truth_and_Truthfulness_2,2,ADJ,many,158
Truth_and_Truthfulness_2,2,ADJ,different,153
Truth_and_Truthfulness_2,2,ADJ,same,153
Truth_and_Truthfulness_2,2,ADJ,human,148
Truth_and_Truthfulness_2,2,ADJ,historical,121
Truth_and_Truthfulness_2,2,ADJ,social,112
Truth_and_Truthfulness_2,2,ADJ,certain,111
Truth_and_Truthfulness_2,2,ADJ,own,100
Truth_and_Truthfulness_2,2,ADJ,general,98
